acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state
0ce1fd2764b9b8182cb0542b7c6818444b0c09f5b02250d83cad3f1ccb50ab67,1,28,7,149487.09714285715,19792.66857142857,948900.4028571428,65376.03428571429,1735256.8914285717,655648.26,-53.9,-53,-22,-78,1000.0M,MURRIETA,CA
97f2ef496777252736b5b7c85d977f094d9de2f1ed67391d0911bb4df2456465,1,8,4,7954.075,8374.216666666665,1937.8,1223.5083333333334,951429.9416666665,933650.5499999998,-53.7,-56,-22,-75,1000.0M,BERLIN,CT
173d71c6e509b0730b2f9d71cff598a0bc48f25992eb40ceab3f2a4efd20b4f7,0,7,2,71096.4888888889,2009.9111111111113,389381.3888888889,10171.355555555556,1807310.977777778,28255.73333333333,-70.6,-73,-54,-86,1000.0M,JACKSONBURG,WV
6c1b576554c3de93cb82f2995615b69f024fdf8530c1626b0e9a9a115cbf3133,1,13,6,135607.98947368423,7640.878947368422,919834.3789473684,16226.96315789474,2507216.6684210524,627235.3684210526,-59.6,-60,-29,-79,1000.0M,SOUTH WINDSOR,CT
9700667e1e3319f33a19c9ee279aca6f1a2dca32c920a3b267c95f17e5738a99,0,7,1,51068.1875,94267.79999999999,268431.66250000003,299727.275,617985.9875,667126.2250000001,-69.1,-68,-39,-92,500.0M,VICTORVILLE,CA
86ee7b522d27ca999d9c7ca130f134dd18a9c43e3e202030f6fd939d41cafe16,0,17,5,476805.29545454535,10888.91818181818,1144220.1909090907,18144.927272727273,3078212.2590909093,333024.14545454545,-63.0,-65,-31,-84,500.0M,WESTMINSTER,CA
01ae6b1dd112fb74523fb81583f51aad0b877f5083e6e0ef77465a54170d5e94,2,2,4,701984.0333333333,22476.0,749582.5666666668,19417.783333333336,772647.0666666668,524094.01666666666,-60.8,-61,-55,-67,1000.0M,PERRIS,CA
78b0a7c352288bdde8b708472be55dbe1691943ad58e45a2eea3dc95e6170708,0,3,2,1751195.6200000003,20179.1,3613018.46,37312.77999999999,3796540.9,42518.77999999999,-64.0,-57,-55,-85,200.0M,MARION,IL
1cf1eb67b04602b5439a134e5670a349539f00ac4e3c3581146935b5038a2dbb,0,8,0,300596.8375,42957.412500000006,1535364.0750000002,102013.725,6256567.9375,613096.175,-61.5,-61,-42,-90,500.0M,CERRITOS,CA
28cc8b2d6deff55acca49d84f44c2e74ead561a4ce156834044ad8f1b8b0a6f9,0,8,1,290962.9,24227.977777777778,1949788.3777777776,71056.93333333333,3865060.322222222,1684967.3,-52.3,-53,-24,-71,1000.0M,HAINES CITY,FL
73a7c9b17a45a65c80a18c81037c3b68759fe85bbe271feb0e2cb8b818b0cb31,0,3,1,51959.55,2601.2,314308.775,11283.925000000001,747435.125,26351.375,-69.6,-76,-42,-86,500.0M,STAMFORD,CT
2a86a2b27393dac0ca343b3d837a78a16052f14797f46332442f56b918bfbdfa,2,6,6,101753.60000000003,3173.6250000000005,632889.1583333333,13672.300000000001,1178331.5166666668,30049.091666666674,-56.9,-67,-18,-88,500.0M,OXNARD,CA
d685151a6c0161524f2ebec67098f9564ee59b4b44d461c22adc90648ac7b1e0,0,3,2,465034.26000000007,1191723.8399999999,650249.8,1192705.6400000001,3391515.3199999994,1859367.0,-37.6,-24,-18,-72,500.0M,TORRANCE,CA
3900716bd2ef05323dbc802b372c608ea505e29fb7eb8302db159266dfd0b912,0,8,4,434581.6916666667,113206.66666666664,1615213.6083333332,267680.0583333333,1.2760284583333334E7,1230798.3749999998,-65.9,-68,-33,-80,1000.0M,COVINA,CA
a5fa76712269888abd3055fc34f414040d8392a05fad6f0325efa69b18b859ad,0,3,3,951705.1666666666,63659.51666666666,1679138.55,145730.4,2044545.45,184646.55000000002,-49.0,-40,-35,-70,500.0M,DALLAS,TX
8c9bdb81046b3ac310b8f7e21d6555ac2cafbe69ac6645465a31e6431b59c260,2,3,4,142.8857142857143,181.91428571428574,191.6857142857143,234.45714285714286,329.8857142857143,366.6857142857143,-50.7,-50,-45,-58,1000.0M,VAN ALSTYNE,TX
199a82e3e85c291fab4689121f936280fb0757c979400ba2f788d8d152c9aa55,1,6,3,807718.2999999999,12332.87777777778,1979865.966666666,97530.65555555554,7633443.166666667,151320.55555555553,-44.3,-46,-25,-75,1000.0M,HUNTINGTON,WV
1102d329f66592c0161717584683963265924060c5403e52da38aed63873012b,0,10,1,377261.1181818182,7825.936363636364,1909576.5090909088,24813.263636363637,4605372.00909091,182254.0909090909,-58.5,-63,-24,-84,1000.0M,BECKLEY,WV
7ce786d0148bfc531be3ec279996a85bf2a1729b04fa7c5a13f203e695c52cd8,1,25,3,244321.53214285712,53262.489285714284,802742.492857143,320226.74642857135,3203732.832142857,1137804.3249999997,-63.8,-64,-39,-81,1000.0M,WINDSOR,CT
ef948d9c2446ed567142f1d27dbd31ca93e2e08af1d16975d70e2307742d72ba,0,16,-1,688002.88,8194.06,2770931.1199999996,33282.65333333333,5121006.5200000005,120484.69333333334,-68.2,-67,-40,-89,1000.0M,CLENDENIN,WV
6250237ca4a26b2b624fc72efdd3120e496e57282061ea59f358db189acacad9,0,17,2,236074.13157894736,10577.478947368421,1042574.2421052633,25496.026315789477,9013230.110526316,275324.6,-48.0,-45,-29,-89,1000.0M,WHITTIER,CA
6adcc5589c9adcd5021397ff3d27bf503b394cd130ebb4841938e1e94685ca4a,1,25,8,190093.63333333333,11645.290909090909,634666.4999999999,26800.130303030306,1957553.0696969696,316977.903030303,-64.1,-66,-47,-80,1000.0M,MENIFEE,CA
78a31fcfbfb93d93bb0091480dd5ca7eedef9c2e2635d394d8b024fb6f59dd84,0,22,1,335344.6347826087,26779.917391304345,1762837.2913043476,101167.06521739134,2867755.6956521743,682356.9695652174,-63.0,-63,-37,-85,1000.0M,PORT RICHEY,FL
7010bf16347ec052bc205020282c411ea1a8faca75b182499a926dc83a8b094f,0,14,5,218981.23684210528,29279.468421052632,1024692.6000000003,142002.3105263158,4270455.205263158,519784.96315789456,-64.3,-67,-42,-80,1000.0M,MORGANTOWN,WV
9e46406fc9df04713177881b27612d271f00dad9c7bdd3b3b935f66d1acf9a9b,0,3,1,1038449.4,13297.6,2079520.4,34711.75,3938485.725,62176.225000000006,-58.9,-56,-44,-85,500.0M,VERNON ROCKVILLE,CT
1382b71460d1930116d7cc2aade4c5df1866195543eec0348e49786a045d6fc9,2,15,4,110749.10000000002,11937.963157894736,666903.1578947369,42076.78421052631,1662292.8210526316,158003.1631578947,-53.6,-53,-38,-77,1000.0M,CHINO HILLS,CA
fcfb360e2b3efd610cc1fd7fdf531a2c2c5898a772089daecb0ccb7961a74000,0,6,2,208582.82499999998,13917.3125,1155749.575,34826.4625,2455725.3375,800671.8250000001,-51.8,-55,-28,-70,500.0M,SACHSE,TX
48118d391ae5ace9b4232a680189ad9e388ac2de58bd071be611b2d4e84d00f0,2,6,8,518746.9357142857,871084.5285714284,1334953.4000000001,871260.6428571427,1569224.9214285717,1639865.3142857146,-66.5,-62,-48,-91,1000.0M,VENICE,FL
60fb848dbdfc5de9da4d1c3515e7f52ce0c87567bdf475d94bc7f718ad930a53,0,7,2,507399.3333333333,945841.7555555555,789457.1444444446,1017509.4111111113,1158702.7000000002,1474187.0444444444,-71.3,-74,-57,-88,500.0M,LAKE WALES,FL
951754178e62baabb1b6bec67dd4a5f40b2276a10162fdc4e0d295a841cb72a9,0,8,1,716103.9444444445,22293.544444444444,2046069.6666666667,37138.422222222216,4938430.5,1510345.866666667,-60.8,-66,-19,-86,1000.0M,MARION,OH
5a8bd6dbbf185e4dd6d9e5f143a503a3516b6bf2cfbe5c7cc6beab4b8cc69ea6,4,27,7,42380.25588235294,7223.932352941177,273526.7617647059,14309.494117647057,1054337.2735294118,453407.19117647066,-50.3,-51,-21,-77,1000.0M,KELLER,TX
809e94184e0ac8a2c3099801f5541409fb3120d9ee16c0e26438b0122d046361,1,28,8,302077.475,10111.080555555556,1369770.6166666667,25745.469444444447,2704578.733333333,415105.3555555556,-58.5,-60,-28,-81,1000.0M,LA PUENTE,CA
cf98fa4770e04f122c46b09dd16963fd5423e2623c31f7fec9fd9d22d1aa036d,2,6,5,725847.4090909091,1016756.7181818183,1163460.4272727272,1020864.1090909092,1519438.8909090909,1030804.0636363637,-46.8,-46,-28,-84,2000.0M,WALLINGFORD,CT
0d5bd35487a8e4b9a66da4ebf75d3adf0c1f2febb9c1b71038cd77353d68fa4a,0,14,1,338385.94666666666,10923.633333333331,662391.5666666668,34621.426666666666,6065375.386666666,154466.22,-60.5,-60,-43,-79,500.0M,BRIDGEPORT,CT
41de2fd3fd80efcacb42cee10bdf6af496c7b7a432ad8682645f8ea6d789aff3,0,8,1,756378.8666666666,14586.81111111111,4335082.777777778,55268.34444444444,7868358.744444445,304115.1555555556,-67.4,-73,-43,-92,100.0M,FORT WAYNE,IN
d5b944855d5e9eb3409c95fafa89bea7001b8f74e85710f07f13e4a2ced9b56c,0,12,2,397511.6142857143,435657.5857142857,862389.2571428571,449845.96428571426,1388258.7285714285,706465.0714285716,-61.1,-60,-45,-85,500.0M,SARASOTA,FL
77059cfe5504fca3f3b9b9ffdd825874a1b17c8bfca3e1970303f6a90b631646,1,12,2,61378.93571428572,11740.192857142858,297074.87142857147,53936.985714285714,1071820.6214285714,649759.6071428572,-62.9,-68,-34,-77,500.0M,CAMARILLO,CA
242d9aa9617e2d318f6b946f6cdd4576b15679f2ee0eb930ba1bf03f609a2f55,0,5,1,599793.4333333333,11661.4,8073466.566666666,109289.48333333334,1.0459827816666668E7,263639.26666666666,-61.5,-60,-47,-91,1000.0M,TERRE HAUTE,IN
26233693c421194d848b2e49cc56e65d7c57b3a0cd181daf2aab581dcde1c32a,0,4,1,195076.74,6769.220000000001,533788.0599999999,18704.48,1690909.28,29445.059999999998,-54.4,-51,-47,-73,500.0M,GARLAND,TX
852dfa25b20618864a363e20e8d794b2b8d553da03407f6b4bcc2c64a8f2b587,1,5,5,125792.06000000003,6678.2300000000005,748396.4,31228.79,1371977.9300000002,76938.31999999999,-60.7,-61,-47,-71,500.0M,LAKELAND,FL
afde23f015b26fa79ef36676ec1a74b49ceefc914161225bee8c5dae626e747b,0,3,2,112442.62000000002,10840.4,398287.94,21358.82,1289378.4,153080.08000000002,-54.9,-51,-44,-81,1000.0M,BLOOMFIELD,CT
83c6fcaca9caa0e42be7379733ca708006fb055cb833f0aeb6ad3add1833a8c0,1,3,8,417850.20909090905,338065.09090909094,658756.9181818181,1383939.6818181819,1170634.4909090907,1384591.1545454545,-33.6,-32,-31,-38,1000.0M,LONG BEACH,CA
a005f2001418080d608379fb5b07df7f3e9602aee9d8b0eb0100e97a0968adf6,0,9,1,198667.93,25197.67,735023.13,129133.44000000002,1929332.89,846161.93,-66.5,-68,-45,-89,500.0M,TAMPA,FL
defdcbfb452b2e7fe625004b1d44a34a8c967ea1e4eb97f658b0ed1480a87485,0,14,2,136049.5875,13355.293750000003,382289.4625,41521.225,3282029.9000000004,418035.3125,-56.6,-51,-36,-89,2000.0M,LEAGUE CITY,TX
0cf2b1b17283235174c922bdfc9f7a6bfdcb1fcc51bc172f750b8f88b1daf6cc,0,9,6,142989.36,70398.08,496879.81333333335,148178.93333333332,8683289.48,4570168.319999999,-61.1,-57,-23,-91,500.0M,FLOWER MOUND,TX
8f6b4102a7e5ced3e94d01ee89cdb79d570d5af62efa74f11e1ad53ee3965459,2,6,6,494935.6333333333,1004031.3333333334,971652.5416666666,1013423.5083333333,3128585.616666667,1079122.6249999998,-50.2,-53,-35,-79,1000.0M,GROTON,CT
585ae9b462dd612b26256448e50e814ebaa5825d1910d60701c20c5c7d55940c,3,15,3,473606.44999999995,15823.327777777778,841177.8166666667,25137.48888888889,1972555.2777777782,761835.0611111111,-56.4,-58,-11,-87,1000.0M,OXNARD,CA
36b02e34c131098c55a4affe355dae0de268c87b5d9ace906e066d21f12ca866,2,40,6,19268.795652173914,14749.317391304343,84574.6608695652,47490.23913043479,526546.5239130439,246646.8369565218,-54.3,-56,-26,-76,1000.0M,SARASOTA,FL
39ab0b86e9d087b6ef13805249e4675a39dc6d0b77850d716ffa06516e89f723,0,9,3,1267615.0583333333,528338.1666666666,2295584.8583333334,538278.0833333334,2988996.9166666665,1681253.0583333333,-64.2,-62,-48,-89,500.0M,OXNARD,CA
f77f9cb0553f237bba9b685d078ce16b9b03b9377681ac4603f574713f418a78,0,12,3,1128187.9933333332,21140.106666666663,2294925.04,49164.48,3495457.5866666664,446708.7866666667,-54.1,-52,-38,-85,1000.0M,GARLAND,TX
0a429569793329befa0a414f481d8389ff60e4005e167ec13357b2eae297588f,0,3,2,1775075.28,2410316.6399999997,2114279.18,2416074.16,2609828.08,2445016.04,-51.5,-49,-29,-80,1000.0M,SUMMERSVILLE,WV
aaac13f9740744b1d5ee74998ecd83dcd38fd5eee40672c9d6c21dcc2f558fd2,2,4,6,539621.4,977090.1599999999,1734388.2,987169.9699999997,2858514.15,995405.11,-39.3,-43,-24,-73,1000.0M,SANTA PAULA,CA
2337e5206628f093ec55d5dbc987448ddffe867042153d4928db2a46a611b471,0,7,3,423538.61,604498.35,629605.2,609176.8299999998,1370107.6,722714.0700000001,-53.8,-57,-30,-81,500.0M,ADRIAN,MI
87efcbb6e6ea5d250d6ec7d5c60f72f85af5a1ca7f447ed0d4b676d388542d2e,0,15,2,120755.42352941177,17793.04117647059,468667.4823529412,66904.75882352942,3052639.670588236,408247.28235294117,-60.8,-60,-41,-95,1000.0M,LUTZ,FL
bb6a45d7d6b6d7b0e72cc4c9f9bab85b36a22dc73f0b0fb381aaea73ac57266e,0,2,2,943107.6000000001,1507433.8,1530189.075,1517955.5499999998,1782090.825,1580934.425,-51.3,-54,-37,-63,500.0M,POMONA,CA
4fee99020280d4223173a0f67941157f94c4191ae5558f9000a539accc71f871,0,7,1,68083.48749999999,4282.625,422997.2125,15897.137500000003,941482.8875,88023.36250000002,-72.0,-71,-49,-90,500.0M,WHITTIER,CA
566e911f469d5d1ab448006ab25a89da67719cec152a9e6a5161fb3f88f6455a,2,35,3,58001.64736842104,49959.0552631579,305751.17894736835,205622.27631578944,1032998.6973684212,651173.1078947369,-52.8,-54,-17,-81,1000.0M,OXNARD,CA
0093ff9955151b81e1735df802ba54ddafd4c2d38f30b74013c92eff7909b0bb,0,3,3,73460.59999999999,6137.0,196528.88333333333,20879.18333333333,2859519.8833333333,203825.69999999998,-64.6,-62,-60,-77,500.0M,GREENVILLE,TX
5841a585712443e17adf78c75bdab1d76c18a95f901e49ce65b28dd75ec97c76,0,9,5,1579087.1428571425,1046610.7857142856,3978957.585714285,1842160.8714285714,1.7387943585714284E7,2037569.8285714283,-56.4,-51,-37,-84,1000.0M,JUSTIN,TX
7f74bd3e3d7bd1092731b3437c667a9a782402abfd907fed3d2ed9d12fbf556d,1,9,5,554707.7571428571,448435.58571428567,1865150.4000000001,482695.57142857136,4392734.671428571,780958.6285714285,-65.2,-62,-30,-91,500.0M,HURON,OH
d00e46ee79f69509a4d1f0fca2258df152094eeb8bb2214330cb8ee269e95527,0,17,2,328653.87368421047,18115.92631578947,894000.3578947369,118208.41052631578,1714882.3894736841,332665.3210526315,-58.9,-56,-25,-86,500.0M,SAN ANGELO,TX
9909d2526f24fb75ba20ae206058f55a0632fed8b3b62091b1d118d2d1f9b729,0,6,2,1049208.7375,766261.4124999999,3215225.25,810199.3125000001,5941443.712499999,1037923.8,-51.4,-50,-33,-66,500.0M,IRVING,TX
625e94996ac73d32884efff8c0fc6c56cc9e407ed11c901d3245c96ddaf71da4,2,25,4,242010.28965517247,389104.47931034473,582880.3034482759,409522.60000000003,1140271.079310345,565261.5689655173,-52.3,-49,-22,-89,1000.0M,ROSHARON,TX
be0a7b36b713dfd8349cdf862b1d1a57e67d226a0f1e888b7fe91880e2eb59e4,0,6,1,138595.57142857142,29499.385714285716,706440.3857142858,33838.12857142857,2320836.2,1143349.3714285714,-54.0,-56,-25,-86,1000.0M,BALDWIN PARK,CA
c6944ef5ece8e103b45ab16e18992169d0a4cd17603e1f3f6ab3403d1816f843,0,24,3,210521.0481481481,242653.19999999998,461607.24814814806,271865.55925925926,1325149.0666666667,407510.6148148149,-56.3,-56,-31,-89,500.0M,LUTZ,FL
82591a38bae1e0fa7027a86d5b4c226b024be1cccd07fdbc90f6c4d8ca9f97cc,0,5,1,520955.26666666666,16526.016666666666,2499345.4833333334,56899.166666666664,6777998.800000001,129249.16666666669,-64.7,-69,-48,-90,500.0M,WEST HARTFORD,CT
fec8c298ff0de5d697c17955be53c567235439e1759023eb2a3936c806c1e4fb,0,11,3,241099.19999999998,15669.257142857145,1533075.1785714286,53705.235714285714,2604842.4357142863,434033.37857142865,-63.5,-62,-47,-83,500.0M,HUNTINGTON,WV
c9c85d3eadd4a77cef4abfe6d113a66cf9be3f4cbd93705060f086e87e735baa,0,2,1,3616.9,299.59999999999997,734.0666666666666,507.7,462709.10000000003,8916.866666666667,-29.4,-34,-23,-36,500.0M,TAMPA,FL
9e7e143140321daec83eb0b8b3f441479d5002dfebe21fb9d5f2d69821681996,1,7,5,952401.5916666668,22260.55,2454626.233333333,54441.08333333332,5187560.108333333,1061286.3833333335,-66.1,-69,-40,-89,1000.0M,FORT WAYNE,IN
8f4ac3603648ca59ed6a81fd2f86f2a0b226991b52a637af3980a9112f0564f1,0,12,4,480259.99375,11544.199999999999,1324433.9125,32216.750000000004,6396569.2625,66187.6375,-61.9,-63,-35,-75,500.0M,LEWISVILLE,TX
17de1b96d08a202cc0f6e1294a2ba315de2680af310525e97ca68ed153cbbf9e,0,4,3,104664.1,18675.114285714288,650988.5142857142,32074.342857142856,2852412.1428571427,1651721.7857142854,-49.1,-45,-31,-74,1000.0M,BLUEFIELD,WV
79bd4a1ac14eaa22f537ce2d9045804c79fb32c5c4661b99acf605463fe278bf,0,11,3,807959.0142857138,798962.5071428575,1860295.6357142855,830335.7500000001,3986390.6285714284,946298.4785714287,-62.4,-65,-28,-89,1000.0M,WESTMINSTER,CA
22852a2e2af0889a59ff58e075ec7712eb501ee9fbc5dbed29f3b0071c292ccd,2,16,6,669770.6181818183,284658.8727272727,1358629.2863636364,298361.57272727275,2001253.9,581856.7863636365,-52.5,-55,-6,-83,500.0M,LAKELAND,FL
9122523b8ab3c0eb2159069a9786504bc7ddabdb7ad9f21146f7e3063e598aca,0,3,2,937921.7000000002,1209766.4,1732506.08,1224569.48,2580141.14,1309454.3800000001,-64.6,-60,-56,-78,500.0M,QUINLAN,TX
d8d3fdafdbb8d6c472de5a5b84e5e71e659f926bb901f98ed21e76846315d62c,1,15,8,214921.19130434786,36792.395652173924,1372257.7173913044,260460.05217391308,3704669.4695652174,1321758.5869565217,-70.8,-72,-28,-89,1000.0M,THOUSAND OAKS,CA
359b09ad9c286f6a2a1fca075b0208f4239e519e10d7d2584892a6ab009d72f0,0,20,3,124496.38260869561,7331.147826086955,599241.5739130435,16659.65217391304,988027.6347826087,259405.56956521742,-52.9,-56,-14,-79,500.0M,WHITTIER,CA
34a1987466e5d1806ea7ea1c584c1b4d85604d58ef7effdfa3cda40c4435a008,0,14,1,437161.82000000007,6790.933333333333,1445353.64,19163.913333333334,2675204.0733333337,69191.94,-66.5,-64,-51,-85,500.0M,SAINT PETERSBURG,FL
d7066be1a60d91c7a40d87f6d13aae2949d68d4a035cfd84f1a827b20faefacf,1,15,5,334137.04500000004,13699.420000000004,568879.0600000002,10803.31,1349355.745,667908.16,-47.4,-51,-19,-84,1000.0M,EASTON,CT
4c305ef242adb239fb4bf0ab3a161d485aa9251d2aa38d05a288dae85bb0ddc9,1,1,5,29020.766666666663,4912.366666666666,133806.55000000002,27238.883333333335,928699.9833333333,34522.6,-66.9,-67,-64,-70,500.0M,VICTORVILLE,CA
13816ae923c77150f29dfc5531d7e3c870e132b6ee9aea1b25dd1d89c10da508,0,13,1,324250.9357142857,7493.9857142857145,571246.4142857143,14888.707142857145,1816488.9642857143,343464.05,-58.8,-55,-39,-83,2000.0M,MORGAN HILL,CA
7e3678774a3a57f9edc9f5b1f94c24f5941628105a177dcfc5b07ac3b83b0b38,1,11,3,170276.54285714283,30351.21428571429,831132.3499999999,104564.17142857143,2341957.3857142855,710551.0285714285,-68.7,-69,-46,-85,500.0M,LONG BEACH,CA
d455633027c943013ab4f6eafed99a3b319584a99af5639f07e3d5391fc19782,0,8,4,168458.14999999997,5542.616666666666,698805.175,25636.75833333333,1028290.6166666667,40515.61666666667,-62.5,-64,-44,-90,500.0M,DOWNEY,CA
21fcbd31181c90ba9d5c5c1322b86d5ad7ca759b7ad07aa1fb9d1b0b723fdfa4,0,3,3,703529.3833333333,1863321.9666666666,1425745.3166666664,1897593.3666666665,2192819.85,1921888.2833333332,-35.5,-17,-10,-70,1000.0M,WYLIE,TX
e4678937c23d87b1d9ff5d02a1f797c01a78f926b1766f96b019ce0d81aef23f,0,2,2,2181616.25,1534509.625,2966594.875,1553095.5250000001,3272967.55,1556268.0,-44.3,-45,-17,-62,500.0M,LAKE ELSINORE,CA
f106548020142bb22a822d0a2d789d7305237b73be233467b4b3fe36a05f78dc,2,24,6,984330.9666666667,26461.75666666666,5546861.863333335,125799.57666666666,9977105.45,292245.38333333336,-57.9,-57,-29,-80,1000.0M,MIDDLEBURY,CT
2993bd44a466af713abf0e41e67067b9ffab11dd84f661adfcfca7cd1dc13d67,1,27,45,164534.79722222223,17229.60138888889,515852.27361111104,61772.4041666667,1429141.1180555562,160961.31944444453,-59.3,-61,-32,-86,1000.0M,HADDAM,CT
cea8be8be743d151e19cb002ad48922c895c58bbc04129899232d38558843e38,1,9,3,932600.275,26673.56666666667,2559329.308333333,149109.59166666667,3163504.3083333336,406974.0416666667,-56.2,-52,-36,-88,1000.0M,SAN ANGELO,TX
4c00ab9a1acc2a1a3898deeb272d233aff284698294bdf0a00ab11c968745651,1,28,5,5676.609090909092,4311.39393939394,17761.896969696983,12333.960606060602,322922.06666666653,211981.13939393937,-52.7,-52,-24,-74,500.0M,BEAUMONT,CA
05659f2ff2a4c1b2a428c74fa65b884f9e769695d66c5d0a7d493fc18c3edde9,0,11,3,1542018.6785714286,879762.8071428572,3926004.1571428576,938747.8071428573,4378798.242857142,1249024.942857143,-51.4,-52,-29,-82,1000.0M,CALIFORNIA CITY,CA
233a55c12db6ad9e2b8d2a9884a0ee54de7f47f8fd72dfed0ae15ddb3d05c0c8,0,6,1,87620.8142857143,68038.72857142857,549278.3,559351.4999999999,2513239.057142857,2467069.4,-46.9,-52,-24,-70,1000.0M,RUSKIN,FL
25ce3a6b39c6b631b39a2e741d29f7a48a0fecba4c7c0e00d7768d4f9164a56d,2,25,11,229879.82499999992,13144.016666666666,1013147.136111111,68189.39166666666,2549213.8638888877,234874.62777777773,-59.1,-60,-21,-83,1000.0M,AUBURNDALE,FL
ae0abc6e4bb66ffaf12a3ba085ad58ee1a6c17783da6cb5d378b2e98564f984c,1,16,3,441236.6210526315,327707.65263157897,2247715.7421052633,1004432.3947368421,3556570.684210527,1393811.3578947366,-67.1,-67,-25,-91,1000.0M,MORENO VALLEY,CA
e35a03607572728509961fe4535fa072c4ec5c7e247cb0e5767b1e0ed881d14d,1,3,5,64301.0125,7605.8875,546164.0,17094.737500000003,1504699.0499999998,811878.325,-51.0,-53,-37,-65,500.0M,TAMPA,FL
8f8e7e67e8f5be28d698c1b336c9093c88886a76ae06aa3fe2a0984deba17c48,0,16,2,228362.1277777778,5190.650000000001,1014440.5833333334,19936.25,1667376.1666666667,40895.37222222222,-56.2,-57,-33,-85,500.0M,PINELLAS PARK,FL
356f32bb3cc34c265e721971aad56df342d0ecf6412a50c3d7a5fbe79fe061e2,0,2,1,126376.03333333333,34872.36666666667,308168.23333333334,30667.13333333333,6315445.766666666,3809912.466666667,-67.7,-65,-58,-88,1000.0M,WHITTIER,CA
9db78b28bb716f3dc1b608ee56336424d01c70f7b212e08c0ce55ff9769347f7,0,1,2,103157.26666666666,1348.5666666666668,824454.9333333332,8370.466666666667,2685177.1,17476.866666666665,-54.5,-59,-50,-59,100.0M,TAMPA,FL
b3aeaafb3778607dbe463f1de41b4fbf19cf5f4ca04c6055c6e2da6cdd03cc7b,0,31,2,158864.2303030303,18557.248484848486,647330.8606060606,114081.5090909091,1929395.787878788,234877.93030303027,-56.3,-57,-35,-75,500.0M,GRAPEVINE,TX
8caf378201646bd97d65e8ba3207fd4eb0bf86e7459ba518585397b3a548e80d,1,10,1,129033.81818181818,39917.01818181818,613671.7454545456,116539.14545454546,1047783.009090909,1665508.8727272726,-63.9,-65,-38,-91,1000.0M,MANCHESTER,CT
cf5d1991111cb735f434ae0dc782aebdd0f54ff3ce220015c94aee4b436ab8bf,0,11,0,232426.30909090908,14374.09090909091,1257623.9545454548,21571.98181818182,2803958.9727272727,401617.8727272727,-58.7,-59,-41,-77,1000.0M,INWOOD,WV
0080172a545a80ae89900f4c595bcd21b9f6a807b199e87586a2b2fa2b0caef9,1,15,4,738995.4263157893,536624.6894736843,1739721.210526316,564556.852631579,3700178.6578947366,759477.7947368422,-52.5,-52,-15,-95,1000.0M,GLENDORA,CA
e31ead84736189037ab0dd7c4277910c4be97db046e788a28edac43aae43c5be,0,1,1,7972.85,1331.15,50455.2,4235.35,151941.5,10150.900000000001,-64.4,-62,-59,-80,1000.0M,CALIFORNIA CITY,CA
afd1fa50cb89ac583035cc9d60fa1e3a15892ed92ee4c03a6d6f146366eba5bf,1,13,7,132424.06,38098.46499999999,938043.3850000001,101735.69500000002,2373038.2949999995,514986.56000000006,-61.3,-62,-39,-88,1000.0M,DARIEN,CT
8c3e235c2631a025d928bb5ecb0c3b6b9145d7056a0e1b5e8ba581732b3abbad,2,9,6,252383.1666666667,80308.44666666667,814598.32,96144.26666666668,1377127.1066666665,120920.44,-56.2,-64,-26,-88,500.0M,MENIFEE,CA
68b14e7453b2835a196bb183057ff3d831374aa3ad2c16ab2e58d6d5d9bafd84,0,8,1,790989.7222222222,21626.48888888889,1740550.4222222222,47055.30000000001,4077736.3333333335,1335199.188888889,-70.7,-70,-51,-82,1000.0M,MULBERRY,FL
